ri,smiles,group,stratify_group
1467.5,CC1C(c2ccccc2)OCCN1C,NH0,NH0
1524.895,CN(C(=O)c1ccccc1)C(C)(C)C,C_O,C_O
1743.0,CCCCCC(O)=Nc1ccccc1,Al_OH,Al_OH
1643.02,CCCCN(C)C(=O)c1ccccc1,C_O,C_O
1649.0,CCCCN=Cc1ccc(OC)cc1,Imine,Imine
1600.285,CCC(C)N(C)C(=O)c1ccccc1,C_O,C_O
1571.0,CCN(CC)C(=O)c1cccc(C)c1,C_O,C_O
1674.0,C/C=C/C(=O)OCC1=CCN2CCC[C@H]12,C_O,C_O
1608.0,CCC(C)c1ccccc1OC(O)=NC,Al_OH,Al_OH
1715.0,COc1cc2c(cc1O)C(C)N(C)CC2,Ar_OH,Ar_OH
1715.0,COc1cc2c(cc1O)CCN(C)C2C,Ar_OH,Ar_OH
1720.0,COc1ccc(CC(C)N=C(C)O)cc1,Al_OH,Al_OH
1629.0,CCCCC(C)c1ccc(O)c([N+](=O)[O-])c1,Ar_OH,Ar_OH
1960.0,CCCCC(C)c1cc([N+](=O)[O-])ccc1O,Ar_OH,Ar_OH
1629.0,CCCCC(C)c1cccc([N+](=O)[O-])c1O,Ar_OH,Ar_OH
1629.0,CCCC(CC)c1ccc(O)c([N+](=O)[O-])c1,Ar_OH,Ar_OH
1919.0,CCCC(CC)c1cc([N+](=O)[O-])ccc1O,Ar_OH,Ar_OH
1629.0,CCCC(CC)c1cccc([N+](=O)[O-])c1O,Ar_OH,Ar_OH
1930.0,CCN(CC)C(=O)c1ccc(O)c(OC)c1,Ar_OH,Ar_OH
2170.0,COc1cc(CCN=C(C)O)c(OC)cc1S,ether,ether
2360.0,CC(O)=NC(C)Cc1ccc(S(C)(=O)=O)cc1,Al_OH,Al_OH
2242.0,c1ccc([Si]23OCCN(CCO2)CCO3)cc1,bicyclic,bicyclic
2288.0,c1ccc(O[Si]23OCCN(CCO2)CCO3)cc1,bicyclic,bicyclic
1700.0,CSc1ccc(CC(C)N=C(C)O)cc1,Al_OH,Al_OH
1717.5,CCOP(=O)(OCC)C(=O)c1ccccc1C,C_O,C_O
2048.0,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,C_O,C_O
1958.0,CCOP(=O)(OCC)C(=O)c1ccc(OC)cc1,C_O,C_O
1274.0,C/C1=C/CC/C(C)=C/C/C=C\C1,allylic_oxid,allylic_oxid
1348.0,C[C@H]1/C=C/C/C=C\CC/C=C\C1,allylic_oxid,allylic_oxid
1278.0,C1C2CC3CC1CC(C2)C31CC1,unknown,unknown
1283.75,CC=C1C2CC3CC(C2)CC1C3,allylic_oxid,allylic_oxid
1249.140202020202,CCCCCCc1ccccc1,unbrch_alkane,unbrch_alkane
1277.3333333333333,C1=C/CC/C=C/CC/C=C/CC/1,allylic_oxid,allylic_oxid
1304.388888888889,C1=C\CC/C=C/CC/C=C/CC/1,allylic_oxid,allylic_oxid
1308.2875,C1=C\CC/C=C/CC/C=C\CC/1,allylic_oxid,allylic_oxid
1292.0,C1=C\CC/C=C\CC/C=C\CC/1,allylic_oxid,allylic_oxid
1382.0,C1=C\CCC2CC2C/C=C\CC/1,allylic_oxid,allylic_oxid
1295.0,C1=CCC(C2C=CCC2)CCC1,allylic_oxid,allylic_oxid
1239.9,CCCCCc1ccc(C)cc1,aryl_methyl,aryl_methyl
1235.0,CCCCCc1cccc(C)c1,aryl_methyl,aryl_methyl
1243.49375,CCCCCc1ccccc1C,aryl_methyl,aryl_methyl
1216.5,CCCc1ccc(CCC)cc1,aryl_methyl,aryl_methyl
1230.1666666666667,CCCCc1ccc(CC)cc1,aryl_methyl,aryl_methyl
1322.5,C/C=C/C=C/C=C/CC/C=C/C,allylic_oxid,allylic_oxid
1210.95,CCCCc1ccccc1CC,aryl_methyl,aryl_methyl
1197.8666666666666,CCCc1cccc(CCC)c1,aryl_methyl,aryl_methyl
1191.0,CCCC(C)Cc1ccccc1,benzene,benzene
1320.5,C1=CCC(C2CC=CCC2)CC1,allylic_oxid,allylic_oxid
1191.9,CCCc1ccccc1CCC,aryl_methyl,aryl_methyl
1184.5,CCc1ccc(C(C)CC)cc1,aryl_methyl,aryl_methyl
1170.0,CCc1cccc(C(C)CC)c1,aryl_methyl,aryl_methyl
1177.75,CCc1ccccc1C(C)CC,aryl_methyl,aryl_methyl
1206.7511555555554,CCc1cc(CC)cc(CC)c1,aryl_methyl,aryl_methyl
1098.0,C=C[C@H]1CC[C@@H](C=C)[C@H](C=C)C1,allylic_oxid,allylic_oxid
1114.0,C=C[C@H]1CC[C@@H](C=C)[C@@H](C=C)C1,allylic_oxid,allylic_oxid
1114.0,C=C[C@@H]1CC[C@@H](C=C)[C@@H](C=C)C1,allylic_oxid,allylic_oxid
1093.0,C=C[C@@H]1CC[C@@H](C=C)[C@H](C=C)C1,allylic_oxid,allylic_oxid
1221.61,CCc1ccc(CC)c(CC)c1,aryl_methyl,aryl_methyl
1234.1666666666667,CCc1cccc(CC)c1CC,aryl_methyl,aryl_methyl
1186.0,CCCc1ccc(C(C)C)cc1,aryl_methyl,aryl_methyl
1229.0,CCCCc1cc(C)cc(C)c1,aryl_methyl,aryl_methyl
1249.0,CCCCc1ccc(C)cc1C,aryl_methyl,aryl_methyl
1166.1999999999998,CCCCc1cc(C)ccc1C,aryl_methyl,aryl_methyl
1274.0,CCCCc1cccc(C)c1C,aryl_methyl,aryl_methyl
1258.0,CCCCc1c(C)cccc1C,aryl_methyl,aryl_methyl
1176.0,CCCc1cccc(C(C)C)c1,aryl_methyl,aryl_methyl
1180.0,CCCc1ccccc1C(C)C,aryl_methyl,aryl_methyl
1198.0,CCC(C)c1ccc(C)cc1C,aryl_methyl,aryl_methyl
1190.75,CCC(C)c1cc(C)ccc1C,aryl_methyl,aryl_methyl
1166.45,CCc1ccc(C(C)(C)C)cc1,aryl_methyl,aryl_methyl
1142.0,CCc1cccc(C(C)(C)C)c1,aryl_methyl,aryl_methyl
1179.0,CCC(C)c1cc(C)cc(C)c1,aryl_methyl,aryl_methyl
1264.0,CCc1cc(C)c(C)c(CC)c1,aryl_methyl,aryl_methyl
1134.5,C=CC1(C)CCC=CC1C(=C)C,allylic_oxid,allylic_oxid
1263.0,CCCc1c(C)cc(C)cc1C,aryl_methyl,aryl_methyl
1297.0,CCCc1c(C)ccc(C)c1C,aryl_methyl,aryl_methyl
1279.0,CCCc1cc(C)c(C)c(C)c1,aryl_methyl,aryl_methyl
1252.0,CCCc1cc(C)c(C)cc1C,aryl_methyl,aryl_methyl
1297.0,CCCc1ccc(C)c(C)c1C,aryl_methyl,aryl_methyl
1277.0,CCCc1cc(C)cc(C)c1C,aryl_methyl,aryl_methyl
1210.0,CCC(C)c1ccc(C)c(C)c1,aryl_methyl,aryl_methyl
1344.0,CCc1cc(C)c(C)c(C)c1C,aryl_methyl,aryl_methyl
1431.7416666666668,Cc1c(C)c(C)c(C)c(C)c1C,benzene,benzene
1238.0,Cc1cc(C)c(C(C)C)c(C)c1,aryl_methyl,aryl_methyl
1246.0,Cc1cc(C(C)C)cc(C)c1C,aryl_methyl,aryl_methyl
1233.0,Cc1cc(C)c(C(C)C)cc1C,aryl_methyl,aryl_methyl
1162.8007575757576,CC(C)c1ccc(C(C)C)cc1,benzene,benzene
1137.2841666666666,CC(C)c1cccc(C(C)C)c1,benzene,benzene
1143.0910714285717,CC(C)c1ccccc1C(C)C,benzene,benzene
1157.105,Cc1cc(C)cc(C(C)(C)C)c1,aryl_methyl,aryl_methyl
1164.0,Cc1ccc(C)c(C(C)(C)C)c1,aryl_methyl,aryl_methyl
1168.0,Cc1ccc(C(C)(C)C)c(C)c1,aryl_methyl,aryl_methyl
1192.0,Cc1ccc(C(C)(C)C)cc1C,aryl_methyl,aryl_methyl
1633.75,CC12CC3(C)CC(Br)(C1)CC(Br)(C2)C3,alkyl_halide,alkyl_halide
1541.0,CC(C)C(=Nc1ccccc1)N(C)C,NH0,NH0
1498.0,CCCN=C(c1ccccc1)N(C)C,NH0,NH0
1617.0,CCC(=NCc1ccccc1)N(C)C,NH0,NH0
1595.0,CCC(=Nc1ccc(C)cc1)N(C)C,NH0,NH0
1590.0,CCC(=Nc1cccc(C)c1)N(C)C,NH0,NH0
1742.0,CCC(=Nc1ccc(OC)cc1)N(C)C,NH0,NH0
1741.0,CCC(=Nc1cccc(OC)c1)N(C)C,NH0,NH0
1748.0,CCOc1ccc(N=C(C)N(C)C)cc1,NH0,NH0
1742.0,CCOc1cccc(N=C(C)N(C)C)c1,NH0,NH0
2059.0,O=C1C2CCCCC2N=C2CCCCN12,NH0,NH0
1648.0,CCN(CC)CCOC(=O)c1cccnc1,NH0,NH0
1790.111111111111,C=CCC1(C(C)CCC)C(O)=NC(=O)N=C1O,Al_OH,Al_OH
1720.0,C=CCC1(CC(C)(C)C)C(O)=NC(=O)N=C1O,Al_OH,Al_OH
1670.0,C=CCC1(CC(C)O)C(=O)N(C)C(=O)N(C)C1=O,amide,amide
1983.0,CC1=NN2C(=CNN(C)C23CCCCC3)C1=O,NH0,NH0
1807.0,CC1=NN2C(=CN(C)N(C)C23CCCC3)C1=O,NH0,NH0
2619.0,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],NH0,NH0
1466.0,CC(=O)C1C2CC3CC(C2)CC1C3,C_O,C_O
1449.125,CC(=O)C12CC3CC(CC(C3)C1)C2,C_O,C_O
1443.0,CC(=O)/C=C(\C)C1CC=C(C)CC1,allylic_oxid,allylic_oxid
1291.0,COC(=O)[C@]1(C)C[C@H]2CC[C@@H]1C21CC1,C_O,C_O
1295.0,COC(=O)[C@@]1(C)C[C@@H]2CC[C@@H]1C21CC1,C_O,C_O
1462.8333333333333,COC(=O)C12CC3CC(CC(C3)C1)C2,C_O,C_O
1487.5,COC(=O)C1C2CC3CC(C2)CC1C3,C_O,C_O
1700.0,CCCC[C@H]1OC(=O)[C@H]2C=CCC[C@H]21,C_O,C_O
1735.0,CCCCC1OC(=O)C2=CCCCC21,C_O,C_O
1327.0,CCOc1ccc(CC)cc1OCC,ether,ether
1384.0,CCOc1cccc(CC)c1OCC,ether,ether
1527.0,CCCCc1cc(OC)cc(OC)c1,ether,ether
1476.0,CCCCc1ccc(OC)cc1OC,ether,ether
1422.0,CCCCc1c(OC)cccc1OC,ether,ether
1435.5,CCCc1c(OC)cc(C)cc1OC,ether,ether
1447.0,CCCc1ccc(OC)c(C)c1OC,ether,ether
1243.0,C=CC(=C)CC(C=C(C)C)OC(C)=O,allylic_oxid,allylic_oxid
1424.0,CC(=O)O[C@@H]1CC2CC1[C@H]1CCC[C@@H]21,bicyclic,bicyclic
1433.0,CC(=O)O[C@H]1CC2CC1[C@@H]1CCC[C@H]21,bicyclic,bicyclic
1414.0,CC(=O)O[C@H]1CC2CC1[C@H]1CCC[C@@H]21,bicyclic,bicyclic
1432.0,CC(=O)O[C@@H]1CC2CC1[C@@H]1CCC[C@H]21,bicyclic,bicyclic
1284.5,C=C1C(OC(C)=O)CC2(C(C)C)CC12,C_O,C_O
1284.2,C=C1C2C[C@@]2(C(C)C)C[C@H]1OC(C)=O,C_O,C_O
1252.0,C=C1C2C[C@]2(C(C)C)C[C@H]1OC(C)=O,C_O,C_O
1290.7222222222222,C=C1C(OC(C)=O)CC2CC1C2(C)C,bicyclic,bicyclic
1302.5,C=C1[C@@H](OC(C)=O)C[C@@H]2C[C@H]1C2(C)C,bicyclic,bicyclic
1268.5,CC(=O)O[C@@H]1C=C(C)C2CC1C2(C)C,C_O,C_O
1239.7,CC(=O)OC1C2CC=C(C)C1C2(C)C,C_O,C_O
1458.0,CC(=O)OC12CC3CC(CC(C3)C1)C2,C_O,C_O
1310.3333333333333,CC(=O)OCC1=CCC2CC1C2(C)C,C_O,C_O
1403.0,COc1cc(C(C)C)cc(OC)c1C,ether,ether
1423.0,COc1cc(C(C)C)c(OC)cc1C,ether,ether
1255.0,C=C(C)C1CCC(=C)C(OC(C)=O)C1,C_O,C_O
1334.0,C=C(C)C1CC=C(C)C(OC(C)=O)C1,allylic_oxid,allylic_oxid
1335.3333333333333,C=C(C)[C@@H]1CC=C(C)[C@@H](OC(C)=O)C1,allylic_oxid,allylic_oxid
1335.3,C=C(C)[C@H]1CC=C(C)[C@@H](OC(C)=O)C1,allylic_oxid,allylic_oxid
1544.0,Cc1cc(CO)c(O)c(C(C)(C)C)c1,Al_OH,Al_OH
1423.0,CC(=O)O[C@H]1CC2CC(=O)C1(C)C2(C)C,C_O,C_O
1617.0,CC(=O)O[C@H]1CCC2CC(=O)CCC2C1,C_O,C_O
1636.0,CC(=O)O[C@@H]1CCC2CC(=O)CCC2C1,C_O,C_O
1614.0,Cc1cc(COO)c(O)c(C(C)(C)C)c1,Ar_OH,Ar_OH
2167.0,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,C_O,C_O
1791.0,COC(=O)[C@H]1C[C@@H](C(=O)OC)C[C@@H](C(=O)OC)C1,C_O,C_O
1740.0,COC(=O)[C@H]1C[C@H](C(=O)OC)C[C@@H](C(=O)OC)C1,C_O,C_O
1565.8,CC(=O)OC[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O,C_O,C_O
1580.8,CC(=O)OC[C@H](OC(C)=O)[C@H](COC(C)=O)OC(C)=O,C_O,C_O
1246.0,C=C(Cc1ccccc1)[Si](C)(C)C,allylic_oxid,allylic_oxid
1424.5,CC12CC3CC(C)(C1)CC(Br)(C3)C2,alkyl_halide,alkyl_halide
1973.0,CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,NH1,NH1
1160.0,CCCCCCCCCOC(=O)C(F)(F)C(F)(F)F,unbrch_alkane,unbrch_alkane
1255.0,CC(C)NC(C)Cc1ccccc1,NH1,NH1
1325.5,CCCNC(C)Cc1ccccc1,NH1,NH1
1423.9,CCc1ccc(N(CC)CC)cc1,NH0,NH0
1320.0,CCN(C)C(C)Cc1ccccc1,NH0,NH0
1606.0,Cc1ccc(N=C(N(C)C)N(C)C)cc1,NH0,NH0
1596.0,Cc1cccc(N=C(N(C)C)N(C)C)c1,NH0,NH0
1615.0,CN(C)C(=NCc1ccccc1)N(C)C,NH0,NH0
1743.0,COc1ccc(N=C(N(C)C)N(C)C)cc1,NH0,NH0
1743.0,COc1cccc(N=C(N(C)C)N(C)C)c1,NH0,NH0
1476.0,CCN(C)[C@@H](C)[C@H](O)c1ccccc1,Al_OH,Al_OH
1735.0,CCCCNCC(O)c1ccc(O)cc1,unbrch_alkane,unbrch_alkane
1498.3333333333333,CCOC(=O)C(C#N)C1(C)CCCCC1,C_O,C_O
1584.0,C/C=C(\C)C(=O)OC1C[C@H]2CC[C@@H](C1)N2,bicyclic,bicyclic
1756.0,C/C=C(\C)C(=O)O[C@@H]1CC2C[C@H](C1)N2CO,bicyclic,bicyclic
1955.0,C/C=C(\C)C(=O)OC1CC2C(O)C(C1)N2CO,Al_OH,Al_OH
1689.0,CC(=O)OC1CC2CC(OC(C)=O)C(C1)N2C,C_O,C_O
1159.4428571428573,CC12CC3CC(C1)CC(C)(C3)C2,unknown,unknown
1284.8,CC1(C)C2CC3CC(C2)CC1C3,unknown,unknown
1290.7400793650795,CCC1C2CC3CC(C2)CC1C3,unknown,unknown
1267.3583333333331,CCC12CC3CC(CC(C3)C1)C2,unknown,unknown
1156.9,C=CCCC[C@H]1C[C@@H]1CC1CC1,allylic_oxid,allylic_oxid
1206.0,CCCCCCCC1=CCC=C1,allylic_oxid,allylic_oxid
1228.0,CCCCCCCC1C=CC=C1,allylic_oxid,allylic_oxid
1210.0,CCCCCCCC1=CC=CC1,allylic_oxid,allylic_oxid
1162.0,C=CC[C@H]1C[C@@H]1CCCC1CC1,allylic_oxid,allylic_oxid
1331.3333333333333,C1=C/CCCCCC/C=C/CC/1,allylic_oxid,allylic_oxid
1355.3333333333333,C1=C\CCCCCC/C=C/CC/1,allylic_oxid,allylic_oxid
1363.3333333333333,C1=C\CCCCCC/C=C\CC/1,allylic_oxid,allylic_oxid
1317.5,C1=CCC(C2CCCCC2)CC1,allylic_oxid,allylic_oxid
1362.7142857142856,C1CC2CCCC3CCC(C1)C23,unknown,unknown
1191.8125,CC1C2CC3CC1CC(C)(C3)C2,unknown,unknown
1178.0,C[C@@H]1[C@@H]2C[C@@H]3C[C@H]1C[C@@](C)(C3)C2,unknown,unknown
1219.6666666666667,CC1[C@@H]2C[C@@H]3C[C@H]1C[C@@](C)(C3)C2,unknown,unknown
1230.0,CC1C2CC3CC(C2)CC1(C)C3,unknown,unknown
1835.0,CCCCCCC1(CC)C(O)=NC(=O)N=C1O,Al_OH,Al_OH
1499.0,CCN1C(=O)N(CC)C(=O)C(CC)(CC)C1=O,amide,amide
1950.5,CSc1nnc(C(C)(C)C)c(=O)n1N=CC(C)C,NH0,NH0
1322.0,CC12CC3CC(C)(C1)CC(O)(C3)C2,Al_OH,Al_OH
1253.0,CC1(C)C2CC3CC(C2)CC1(O)C3,Al_OH,Al_OH
1435.0,CCC12CC3CC(CC(O)(C3)C1)C2,Al_OH,Al_OH
1471.0,CCC1(O)C2CC3CC(C2)CC1C3,Al_OH,Al_OH
1282.75,CCCCCCCCc1ccco1,unbrch_alkane,unbrch_alkane
1498.0,CC1[C@@H]2C[C@@H]3C[C@H]1C[C@@](CO)(C3)C2,Al_OH,Al_OH
1512.5,CC1C2CC3CC(C2)CC1(CO)C3,Al_OH,Al_OH
1369.2654761904762,CC(=O)OC/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
1353.175925925926,CC(=O)OC/C=C(/C)CCC=C(C)C,allylic_oxid,allylic_oxid
1276.0,C=C(CCC=C(C)C)CCOC(C)=O,allylic_oxid,allylic_oxid
1303.0,COC(=O)[C@@]1(C)C[C@H]2CC[C@@H]1C2(C)C,bicyclic,bicyclic
1302.0,COC(=O)[C@]1(C)C[C@H]2CC[C@@H]1C2(C)C,bicyclic,bicyclic
1406.85,C=CCOC(=O)CCC1CCCCC1,C_O,C_O
1446.142857142857,CCCCC/C=C/C=C/C(=O)OCC,allylic_oxid,allylic_oxid
1403.0,CC/C=C\CCOC(=O)/C=C/CCC,allylic_oxid,allylic_oxid
1374.75,CCOC(=O)/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
1248.491339869281,C=CC(C)(CCC=C(C)C)OC(C)=O,allylic_oxid,allylic_oxid
1282.6666666666667,CC(=O)OC1CC2(C(C)C)CC2C1C,C_O,C_O
1172.0,C=CC(C)(C)C(C=C(C)C)OC(C)=O,C_O,C_O
1214.3333333333333,CC(=O)OC1C2(C)CCC(C2)C1(C)C,bicyclic,bicyclic
1216.25,CC(=O)O[C@@H]1C2(C)CCC(C2)C1(C)C,bicyclic,bicyclic
1214.0,CC(=O)O[C@H]1C2(C)CCC(C2)C1(C)C,bicyclic,bicyclic
1277.602380952381,CC(=O)O[C@H]1CC2CCC1(C)C2(C)C,bicyclic,bicyclic
1275.0666666666666,CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,bicyclic,bicyclic
1381.0,CC(=O)OC[C@@H]1CC[C@@H]2C[C@H]1C2(C)C,bicyclic,bicyclic
1305.0,C=C(C)C1CCC(C)C(OC(C)=O)C1,C_O,C_O
1346.0,CC(=O)O[C@@H]1C=C(C)CC[C@H]1C(C)C,C_O,C_O
1255.0,C=C(C)C1CCC(C)CC1OC(C)=O,C_O,C_O
1273.0,C=C(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)=O,C_O,C_O
1281.0,CC(=O)O[C@@H]1C[C@@H](C)CCC1=C(C)C,C_O,C_O
1405.0,CC(=O)O[C@H]1CCC2CCCCC2C1,C_O,C_O
1429.0,CC(=O)O[C@@H]1CCC2CCCCC2C1,C_O,C_O
1267.2,C=C(C)C1CCC(C)(OC(C)=O)CC1,C_O,C_O
1240.0,C=C(C)[C@H]1CC[C@](C)(OC(C)=O)CC1,C_O,C_O
1289.0,CC(=O)OC1(C(C)C)CC=C(C)CC1,C_O,C_O
1281.8,C=C(C)C(CC=C(C)C)COC(C)=O,allylic_oxid,allylic_oxid
1458.5,CC12CC3(C)CC(O)(C1)CC(O)(C2)C3,Al_OH,Al_OH
1336.7033333333334,CC(=O)OC(C)(C)[C@@H]1CC=C(C)CC1,allylic_oxid,allylic_oxid
1665.0,COC(=O)[C@@H]1CCC2C[C@H](O)CCC2C1,Al_OH,Al_OH
1285.5,C=CC1(C)CCC(OC(C)=O)C(C)(C)O1,ether,ether
1286.0,C=C[C@]1(C)CC[C@@H](OC(C)=O)C(C)(C)O1,ether,ether
1349.0,CC(=O)OC1CC2CCC1(C)OC2(C)C,bicyclic,bicyclic
1639.0,CC(=O)O[C@@H]1CC[C@@H]2C[C@H](O)CC[C@@H]2C1,Al_OH,Al_OH
1639.0,CC(=O)O[C@@H]1CCC2C[C@@H](O)CCC2C1,Al_OH,Al_OH
1613.0,CC(=O)O[C@H]1CCC2C[C@H](O)CCC2C1,Al_OH,Al_OH
1613.0,CC(=O)O[C@H]1CCC2C[C@@H](O)CCC2C1,Al_OH,Al_OH
1505.0,CCCCOC(=O)/C=C\C(=O)OCCCC,C_O,C_O
1655.0,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,C_O,C_O
1766.85,CCCCCCCCCCOC(=O)C(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
1768.7,CCCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
1226.0,CCCCCCCCCCOC(=O)C(F)(F)F,unbrch_alkane,unbrch_alkane
1390.0,CN(C)C1C2CC3CC(C2)CC1C3,NH0,NH0
1472.5,CN(C)C12CC3CC(CC(C3)C1)C2,NH0,NH0
1781.361111111111,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,Ar_N,Ar_N
1766.0,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,Ar_N,Ar_N
1532.0,CCC(C)C(=O)OC1C[C@H]2CC[C@@H](C1)N2,bicyclic,bicyclic
1455.0,CC(C)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)N2C,bicyclic,bicyclic
1603.0,CCCC(O)C(=O)OC1C[C@H]2CC[C@@H](C1)N2,bicyclic,bicyclic
1703.0,CCCC(=O)OC[C@@H]1CCN2CC[C@H](O)C12,Al_OH,Al_OH
1719.0,CCCCC(=O)OC1C[C@@H]2CC(O)C[C@H]1N2,bicyclic,bicyclic
1634.0,CCCC(=O)OC1C[C@@H]2CC(O)C[C@H]1N2C,bicyclic,bicyclic
1591.0,CC(C)C(=O)OC1C[C@@H]2CC(O)C[C@H]1N2C,bicyclic,bicyclic
1570.0,CC(C)C(=O)OC1C[C@H]2CC(O)[C@@H](C1)N2C,bicyclic,bicyclic
1231.2,C(CCCC1CC1)CCC1CC1,unbrch_alkane,unbrch_alkane
914.0,CC(C#CC(C)(C)C)C(C)(C)C,unknown,unknown
1249.0,C=C(C)CCCCCCC(=C)C,unbrch_alkane,unbrch_alkane
1003.0,CC(C)(C)CC#CCC(C)(C)C,unknown,unknown
1292.0,C/C1=C\CCCCCCCCC1,allylic_oxid,allylic_oxid
1293.5,C/C1=C/CCCCCCCCC1,allylic_oxid,allylic_oxid
1264.3333333333337,CCC1CCCC2CCCCC12,bicyclic,bicyclic
1269.625,CCC1CCC2CCCCC2C1,bicyclic,bicyclic
1168.4499999999998,CCCCC[C@H]1C[C@@H]1CC1CC1,unbrch_alkane,unbrch_alkane
1234.0,CCCCCCCC1=CCCC1,unbrch_alkane,unbrch_alkane
1224.7,C=CCCCCCC1CCCC1,unbrch_alkane,unbrch_alkane
1214.0,CCCCCCCC1C=CCC1,unbrch_alkane,unbrch_alkane
1244.0,CCCCCCC1=CCCCC1,allylic_oxid,allylic_oxid
1243.0,CCCCCCC1C=CCCC1,allylic_oxid,allylic_oxid
1169.65,CCC[C@@H]1C[C@H]1CCCC1CC1,unknown,unknown
1325.6511904761903,C1=C/CCCCCCCCCC/1,allylic_oxid,allylic_oxid
1332.0642857142857,C1=C\CCCCCCCCCC/1,allylic_oxid,allylic_oxid
1310.0,C1CCCC[C@@H]2C[C@@H]2CCCC1,bicyclic,bicyclic
1288.0,C1CCCC[C@H]2C[C@@H]2CCCC1,bicyclic,bicyclic
1326.0,C1CCCC(C2CCCC2)CC1,unknown,unknown
1299.0,C1CCCC2CCCCC2CC1,bicyclic,bicyclic
1197.5555555555557,C#CCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1251.4444444444443,CC#CCCCCCCCCC,unbrch_alkane,unbrch_alkane
1210.111111111111,CCCCCC#CCCCCC,unbrch_alkane,unbrch_alkane
1169.0,C=CCCCCCCCCC=C,unbrch_alkane,unbrch_alkane
1221.888888888889,CCC#CCCCCCCCC,unbrch_alkane,unbrch_alkane
1206.0,C/C=C/CCCCCC/C=C/C,unbrch_alkane,unbrch_alkane
1215.0,C/C=C\CCCCCC/C=C\C,unbrch_alkane,unbrch_alkane
1213.361111111111,CCCC#CCCCCCCC,unbrch_alkane,unbrch_alkane
1211.3055555555557,CCCCC#CCCCCCC,unbrch_alkane,unbrch_alkane
1307.5333333333333,C1CCC(C2CCCCC2)CC1,unknown,unknown
1312.0,C1CC[C@H]2CCCCC[C@H]2CC1,bicyclic,bicyclic
1299.0,C1CC[C@H]2CCCCC[C@@H]2CC1,bicyclic,bicyclic
1098.3333333333333,C=CC(C)CCCCC(C)C=C,allylic_oxid,allylic_oxid
906.0,CCC(C)(C#CC(C)(C)C)CC,unknown,unknown
1372.0,CC1CCC2CC(C)CCC2C1,bicyclic,bicyclic
1299.0,CC1CCCC2C(C)CCCC12,bicyclic,bicyclic
1808.5,CC(Cl)CCCCCCCCC(=O)OCCl,unbrch_alkane,unbrch_alkane
1807.75,CCC(Cl)CCCCCCCC(=O)OCCl,unbrch_alkane,unbrch_alkane
1759.75,CCCCCCCC(Cl)CCC(=O)OCCl,unbrch_alkane,unbrch_alkane
1734.5,CCCCCCCCC(Cl)CC(=O)OCCl,unbrch_alkane,unbrch_alkane
1735.0,CCCCCCCCC(=O)OCC(Cl)CCl,unbrch_alkane,unbrch_alkane
1684.0,CCCCCCCCCCOC(=O)C(Cl)Cl,unbrch_alkane,unbrch_alkane
1714.5,CCCCCCCCCC(Cl)C(=O)OCCl,unbrch_alkane,unbrch_alkane
1687.0,CCCCCCCCCC(=O)OCC(Cl)Cl,unbrch_alkane,unbrch_alkane
1769.0,CCCCCCC(Cl)CCCC(=O)OCCl,alkyl_halide,alkyl_halide
1781.0,CCCCCC(Cl)CCCCC(=O)OCCl,alkyl_halide,alkyl_halide
1786.75,CCCCC(Cl)CCCCCC(=O)OCCl,alkyl_halide,alkyl_halide
1793.0,CCCC(Cl)CCCCCCC(=O)OCCl,unbrch_alkane,unbrch_alkane
1710.0,CCCCCCCCC(=O)OC(C)(Cl)CCl,unbrch_alkane,unbrch_alkane
1862.25,O=C(CCCCCCCCCCCl)OCCl,unbrch_alkane,unbrch_alkane
1622.0,C(=NC1CCCCC1)N1CCCCC1,NH0,NH0
1675.0,O=NN(C1CCCCC1)C1CCCCC1,NH0,NH0
1661.0,C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,C_O,C_O
1994.0,C[Si](C)(C)OCc1nc2c(O[Si](C)(C)C)ncnc2[nH]1,Ar_N,Ar_N
1455.5,CCCCCCCCC/C=C/C=O,unbrch_alkane,unbrch_alkane
1429.0,C/C=C/C/C=C/CCCCCCO,allylic_oxid,allylic_oxid
1475.0,C/C=C/C=C/CCCCCCCO,unbrch_alkane,unbrch_alkane
1470.0,CC/C=C/C=C/CCCCCCO,allylic_oxid,allylic_oxid
1465.0,CCCC/C=C/C=C/CCCCO,allylic_oxid,allylic_oxid
